type,name,module,path,hash
"md","checklist","bmm","bmm/workflows/excalidraw-diagrams/create-diagram/checklist.md","6357350a6e2237c1b819edd8fc847e376192bf802000cb1a4337c9584fc91a18"
"md","checklist","bmm","bmm/workflows/excalidraw-diagrams/create-flowchart/checklist.md","45aaf882b8e9a1042683406ae2cfc0b23d3d39bd1dac3ddb0778d5b7165f7047"
"md","checklist","bmm","bmm/workflows/excalidraw-diagrams/create-wireframe/checklist.md","588f9354bf366c173aa261cf5a8b3a87c878ea72fd2c0f8088c4b3289e984641"
"md","checklist","bmm","bmm/workflows/testarch/atdd/checklist.md","d86b1718207a7225e57bc9ac281dc78f22806ac1bfdb9d770ac5dccf7ed8536b"
"md","checklist","bmm","bmm/workflows/testarch/automate/checklist.md","3a8f47b83ad8eff408f7126f7729d4b930738bf7d03b0caea91d1ef49aeb19ee"
"md","checklist","bmm","bmm/workflows/testarch/ci/checklist.md","dfb1ffff2028566d8f0e46a15024d407df5a5e1fad253567f56ee2903618d419"
"md","checklist","bmm","bmm/workflows/testarch/framework/checklist.md","16cc3aee710abb60fb85d2e92f0010b280e66b38fac963c0955fb36e7417103a"
"md","checklist","bmm","bmm/workflows/testarch/nfr-assess/checklist.md","1f070e990c0778b2066f05c31f94c9ddcb97a695e7ae8322b4f487f75fe62d57"
"md","checklist","bmm","bmm/workflows/testarch/test-design/checklist.md","f7ac96d3c61500946c924e1c1924f366c3feae23143c8d130f044926365096e1"
"md","checklist","bmm","bmm/workflows/testarch/test-review/checklist.md","e39f2fb9c2dbfd158e5b5c1602fd15d5dbd3b0f0616d171e0551c356c92416f9"
"md","checklist","bmm","bmm/workflows/testarch/trace/checklist.md","c67b2a1ee863c55b95520db0bc9c1c0a849afee55f96733a08bb2ec55f40ad70"
"md","ci-burn-in","bmm","bmm/testarch/knowledge/ci-burn-in.md","4cdcf7b576dae8b5cb591a6fad69674f65044a0dc72ea57d561623dac93ec475"
"md","component-tdd","bmm","bmm/testarch/knowledge/component-tdd.md","88bd1f9ca1d5bcd1552828845fe80b86ff3acdf071bac574eda744caf7120ef8"
"md","contract-testing","bmm","bmm/testarch/knowledge/contract-testing.md","d8f662c286b2ea4772213541c43aebef006ab6b46e8737ebdc4a414621895599"
"md","data-factories","bmm","bmm/testarch/knowledge/data-factories.md","d7428fe7675da02b6f5c4c03213fc5e542063f61ab033efb47c1c5669b835d88"
"md","deep-dive-instructions","bmm","bmm/workflows/document-project/workflows/deep-dive-instructions.md","8cb3d32d7685e5deff4731c2003d30b4321ef6c29247b3ddbe672c185e022604"
"md","deep-dive-template","bmm","bmm/workflows/document-project/templates/deep-dive-template.md","6198aa731d87d6a318b5b8d180fc29b9aa53ff0966e02391c17333818e94ffe9"
"md","documentation-standards","bmm","bmm/data/documentation-standards.md","fc26d4daff6b5a73eb7964eacba6a4f5cf8f9810a8c41b6949c4023a4176d853"
"md","email-auth","bmm","bmm/testarch/knowledge/email-auth.md","43f4cc3138a905a91f4a69f358be6664a790b192811b4dfc238188e826f6b41b"
"md","enterprise-agentic-development","bmm","bmm/docs/enterprise-agentic-development.md","4f524577d6a2e76023916cf53d514dbe07cf1f092203016d43161b9622cb3741"
"md","epics-template","bmm","bmm/workflows/3-solutioning/create-epics-and-stories/templates/epics-template.md","b8ec5562b2a77efd80c40eba0421bbaab931681552e5a0ff01cd93902c447ff7"
"md","error-handling","bmm","bmm/testarch/knowledge/error-handling.md","8a314eafb31e78020e2709d88aaf4445160cbefb3aba788b62d1701557eb81c1"
"md","faq","bmm","bmm/docs/faq.md","69e4a2ee8701e6c7b1618d2ad2f901095d52b2e705eddc1f4e750d2158e51cf7"
"md","feature-flags","bmm","bmm/testarch/knowledge/feature-flags.md","f6db7e8de2b63ce40a1ceb120a4055fbc2c29454ad8fca5db4e8c065d98f6f49"
"md","file-utils","bmm","bmm/testarch/knowledge/file-utils.md","e0d4e98ca6ec32035ae07a14880c65ab99298e9240404d27a05788c974659e8b"
"md","fixture-architecture","bmm","bmm/testarch/knowledge/fixture-architecture.md","a3b6c1bcaf5e925068f3806a3d2179ac11dde7149e404bc4bb5602afb7392501"
"md","fixtures-composition","bmm","bmm/testarch/knowledge/fixtures-composition.md","8e57a897663a272fd603026aeec76941543c1e09d129e377846726fd405f3a5a"
"md","full-scan-instructions","bmm","bmm/workflows/document-project/workflows/full-scan-instructions.md","6c6e0d77b33f41757eed8ebf436d4def69cd6ce412395b047bf5909f66d876aa"
"md","glossary","bmm","bmm/docs/glossary.md","b58d0ca4dfea78372fcd4e904f8a3dc0f222900dfb1b4e51aa36c997264cf6f0"
"md","index","bmm","bmm/docs/index.md","261b940a39646fb290aaac293efa30b2b2ef80bab5292ff29bcb4f2194c77eea"
"md","index-template","bmm","bmm/workflows/document-project/templates/index-template.md","42c8a14f53088e4fda82f26a3fe41dc8a89d4bcb7a9659dd696136378b64ee90"
"md","instructions","bmm","bmm/workflows/4-implementation/correct-course/instructions.md","bd56efff69b1c72fbd835cbac68afaac043cf5004d021425f52935441a3c779d"
"md","instructions","bmm","bmm/workflows/4-implementation/retrospective/instructions.md","8f92b6b5b2c475cdb6f84e08dcdff5607248e76d627712e01ddcd55c0c0cb329"
"md","instructions","bmm","bmm/workflows/4-implementation/sprint-planning/instructions.md","8ac972eb08068305223e37dceac9c3a22127062edae2692f95bc16b8dbafa046"
"md","instructions","bmm","bmm/workflows/4-implementation/sprint-status/instructions.md","8f883c7cf59460012b855465c7cbc896f0820afb11031c2b1b3dd514ed9f4b63"
"md","instructions","bmm","bmm/workflows/bmad-quick-flow/create-tech-spec/instructions.md","ff42165eea4e8d15a2b1d4b2722f585819b602c813b6bb1d1692a126c4e49cfc"
"md","instructions","bmm","bmm/workflows/document-project/instructions.md","faba39025e187c6729135eccf339ec1e08fbdc34ad181583de8161d3d805aaaf"
"md","instructions","bmm","bmm/workflows/excalidraw-diagrams/create-dataflow/instructions.md","e43d05aaf6a1e881ae42e73641826b70e27ea91390834901f18665b524bbff77"
"md","instructions","bmm","bmm/workflows/excalidraw-diagrams/create-diagram/instructions.md","5d41c1e5b28796f6844645f3c1e2e75bb80f2e1576eb2c1f3ba2894cbf4a65e8"
"md","instructions","bmm","bmm/workflows/excalidraw-diagrams/create-flowchart/instructions.md","9647360dc08e6e8dcbb634620e8a4247add5b22fad7a3bd13ef79683f31b9d77"
"md","instructions","bmm","bmm/workflows/excalidraw-diagrams/create-wireframe/instructions.md","d0ddbb8f4235b28af140cc7b5210c989b4b126f973eb539e216ab10d4bbc2410"
"md","instructions","bmm","bmm/workflows/testarch/atdd/instructions.md","8b22d80ff61fd90b4f8402d5b5ab69d01a2c9f00cc4e1aa23aef49720db9254b"
"md","instructions","bmm","bmm/workflows/testarch/automate/instructions.md","6611e6abc114f68c16f3121dc2c2a2dcfefc355f857099b814b715f6d646a81c"
"md","instructions","bmm","bmm/workflows/testarch/ci/instructions.md","8cc49d93e549eb30952320b1902624036d23e92a6bbaf3f012d2a18dc67a9141"
"md","instructions","bmm","bmm/workflows/testarch/framework/instructions.md","902212128052de150753ce0cabb9be0423da782ba280c3b5c198bc16e8ae7eb3"
"md","instructions","bmm","bmm/workflows/testarch/nfr-assess/instructions.md","6a4ef0830a65e96f41e7f6f34ed5694383e0935a46440c77a4a29cbfbd5f75f9"
"md","instructions","bmm","bmm/workflows/testarch/test-design/instructions.md","b332c20fbc8828b2ebd34aad2f36af88ce1ce1d8a8c7c29412329c9f8884de9a"
"md","instructions","bmm","bmm/workflows/testarch/test-review/instructions.md","f1dfb61f7a7d9e584d398987fdcb8ab27b4835d26b6a001ca4611b8a3da4c32d"
"md","instructions","bmm","bmm/workflows/testarch/trace/instructions.md","233cfb6922fe0f7aaa3512fcda08017b0f89de663f66903474b0abf2e1d01614"
"md","instructions","bmm","bmm/workflows/workflow-status/init/instructions.md","1756a94b8dbb365b920e3911cffef4ca844484e5f817996a1994e36e62bd8ce8"
"md","instructions","bmm","bmm/workflows/workflow-status/instructions.md","97a6a61b1b392b5fb945c2d21d9fd2ac1e1c725658b0137467c3f8b3fb6804c4"
"md","intercept-network-call","bmm","bmm/testarch/knowledge/intercept-network-call.md","fb551cb0cefe3c062c28ae255a121aaae098638ec35a16fcdba98f670887ab6a"
"md","log","bmm","bmm/testarch/knowledge/log.md","b6267716ccbe6f9e2cc1b2b184501faeb30277bc8546206a66f31500c52381d0"
"md","network-error-monitor","bmm","bmm/testarch/knowledge/network-error-monitor.md","0380eb6df15af0a136334ad00cf44c92c779f311b07231f5aa6230e198786799"
"md","network-first","bmm","bmm/testarch/knowledge/network-first.md","2920e58e145626f5505bcb75e263dbd0e6ac79a8c4c2ec138f5329e06a6ac014"
"md","network-recorder","bmm","bmm/testarch/knowledge/network-recorder.md","9f120515cc377c4c500ec0b5fff0968666a9a4edee03a328d92514147d50f073"
"md","nfr-criteria","bmm","bmm/testarch/knowledge/nfr-criteria.md","e63cee4a0193e4858c8f70ff33a497a1b97d13a69da66f60ed5c9a9853025aa1"
"md","nfr-report-template","bmm","bmm/workflows/testarch/nfr-assess/nfr-report-template.md","229bdabe07577d24679eb9d42283b353dbde21338157188d8f555fdef200b91c"
"md","overview","bmm","bmm/testarch/knowledge/overview.md","79a12311d706fe55c48f72ef51c662c6f61a54651b3b76a3c7ccc87de6ebbf03"
"md","party-mode","bmm","bmm/docs/party-mode.md","9f42ef2dbf155931891dd321eaa8786624cdc5253917bd83b7fa68a6e63daad5"
"md","playwright-config","bmm","bmm/testarch/knowledge/playwright-config.md","42516511104a7131775f4446196cf9e5dd3295ba3272d5a5030660b1dffaa69f"
"md","prd-template","bmm","bmm/workflows/2-plan-workflows/prd/prd-template.md","829135530b0652dfb4a2929864042f515bc372b6cbe66be60103311365679efb"
"md","probability-impact","bmm","bmm/testarch/knowledge/probability-impact.md","446dba0caa1eb162734514f35366f8c38ed3666528b0b5e16c7f03fd3c537d0f"
"md","product-brief.template","bmm","bmm/workflows/1-analysis/create-product-brief/product-brief.template.md","ae0f58b14455efd75a0d97ba68596a3f0b58f350cd1a0ee5b1af69540f949781"
"md","project-context-template","bmm","bmm/data/project-context-template.md","34421aed3e0ad921dc0c0080297f3a2299735b00a25351de589ada99dae56559"
"md","project-context-template","bmm","bmm/workflows/generate-project-context/project-context-template.md","54e351394ceceb0ac4b5b8135bb6295cf2c37f739c7fd11bb895ca16d79824a5"
"md","project-overview-template","bmm","bmm/workflows/document-project/templates/project-overview-template.md","a7c7325b75a5a678dca391b9b69b1e3409cfbe6da95e70443ed3ace164e287b2"
"md","quick-flow-solo-dev","bmm","bmm/docs/quick-flow-solo-dev.md","3cbb54cbb090bf1cdad01f747289ebdf4bbdfdd3ffa5633d8d1c91393d124ba4"
"md","quick-spec-flow","bmm","bmm/docs/quick-spec-flow.md","105d027fd633e782e6f6fa96fb9d8917f7a96e26698650a5d12c67126bbf7be7"
"md","quick-start","bmm","bmm/docs/quick-start.md","ce51d20d685b745a4addfebcf507b1272f15bff829cacd0060ae6b0c25ba8da5"
"md","readiness-report-template","bmm","bmm/workflows/3-solutioning/check-implementation-readiness/templates/readiness-report-template.md","0da97ab1e38818e642f36dc0ef24d2dae69fc6e0be59924dc2dbf44329738ff6"
"md","README","bmm","bmm/data/README.md","352c44cff4dd0e5a90cdf6781168ceb57f5a78eaabddcd168433d8784854e4fb"
"md","README","bmm","bmm/docs/images/README.md","53f8c4c5bc7c499332df10683dc7a2fdd9b086304f422def938fed70ffb2ef23"
"md","README","bmm","bmm/README.md","b8ecaf85ec51d8baec3a933f5c163772b6b71ca6a612fdad0e9f09d21f601a70"
"md","recurse","bmm","bmm/testarch/knowledge/recurse.md","19056fb5b7e5e626aad81277b3e5eec333f2aed36a17aea6c7d8714a5460c8b2"
"md","research.template","bmm","bmm/workflows/1-analysis/research/research.template.md","507bb6729476246b1ca2fca4693986d286a33af5529b6cd5cb1b0bb5ea9926ce"
"md","risk-governance","bmm","bmm/testarch/knowledge/risk-governance.md","2fa2bc3979c4f6d4e1dec09facb2d446f2a4fbc80107b11fc41cbef2b8d65d68"
"md","scale-adaptive-system","bmm","bmm/docs/scale-adaptive-system.md","cf3f885c9822ec7a5740cc7bc7597c58a3d2c22d8b20342a8bc8d7397ef4c1f1"
"md","selective-testing","bmm","bmm/testarch/knowledge/selective-testing.md","c14c8e1bcc309dbb86a60f65bc921abf5a855c18a753e0c0654a108eb3eb1f1c"
"md","selector-resilience","bmm","bmm/testarch/knowledge/selector-resilience.md","a55c25a340f1cd10811802665754a3f4eab0c82868fea61fea9cc61aa47ac179"
"md","source-tree-template","bmm","bmm/workflows/document-project/templates/source-tree-template.md","109bc335ebb22f932b37c24cdc777a351264191825444a4d147c9b82a1e2ad7a"
"md","step-01-discover","bmm","bmm/workflows/generate-project-context/steps/step-01-discover.md","a0506a143dca0e4b54ea2c2d02e88087c86fa81dae7ce0e7f20ca9ac8364342e"
"md","step-01-document-discovery","bmm","bmm/workflows/3-solutioning/check-implementation-readiness/steps/step-01-document-discovery.md","df2a25dd77eda2bd1ed2e57b607bb836ce9748125850d36b7f6ed0fd0e16ae61"
"md","step-01-init","bmm","bmm/workflows/1-analysis/create-product-brief/steps/step-01-init.md","7cff5079bce6b02dcd55fd4715ba19a94aca529060dcd4d349dffd4b7a5f3797"
"md","step-01-init","bmm","bmm/workflows/1-analysis/research/domain-steps/step-01-init.md","c880668be8190af4db0df42cf1609097c747478b048b6ba2554fc7044444a3b3"
"md","step-01-init","bmm","bmm/workflows/1-analysis/research/market-steps/step-01-init.md","e47f961651ad449964cbbd16f39f0a34b2e7ffa0da7e9d06a8a361329e2d7ba1"
"md","step-01-init","bmm","bmm/workflows/1-analysis/research/technical-steps/step-01-init.md","4d6ed6afc591c556dda2284265960cf74ea7e8c4d65108edb3278043fc915ef1"
"md","step-01-init","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-01-init.md","31b7c9b7f4a6e33c19cb50fb13b1d7da853aed05bc5664a7bba4b82c8f109a5e"
"md","step-01-init","bmm","bmm/workflows/2-plan-workflows/prd/steps/step-01-init.md","76f3f55807ab2488bc4bd17d85faf974d0f6a1191ca01ad24830ba9751fd48bb"
"md","step-01-init","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-01-init.md","565f0fe53e45da6497ad9da57be8de51457832f01c580d9a92ab35afae9107fc"
"md","step-01-mode-detection","bmm","bmm/workflows/bmad-quick-flow/quick-dev/steps/step-01-mode-detection.md","7d8e0016ac16645d4783c57c4c211c9ff0d2d00c58e19cf90775c580f4a653d3"
"md","step-01-validate-prerequisites","bmm","bmm/workflows/3-solutioning/create-epics-and-stories/steps/step-01-validate-prerequisites.md","d10ded3f9a07d827a4bca53f0f6e4a65a410a390f13cb5d8a07eda6f8a148256"
"md","step-01b-continue","bmm","bmm/workflows/1-analysis/create-product-brief/steps/step-01b-continue.md","42a4d41f3a521b8ffc73deb9cf24e1b8e6f09aa95c1ee78c966e2dec4d40424a"
"md","step-01b-continue","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-01b-continue.md","e897baf661717873e781abfea7b0f30dc0fc5668e8dfb87511f8d848e4429e78"
"md","step-01b-continue","bmm","bmm/workflows/2-plan-workflows/prd/steps/step-01b-continue.md","4e6bef3f6c05f3bd69f1e95638c06e524daff723c3aa03f31f6f709c57a3ec83"
"md","step-01b-continue","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-01b-continue.md","4188f4abe9674b83108571317f8be8e35fc95d51d156397827dded6ef7429213"
"md","step-02-context","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-02-context.md","8a5973ed86142757141855f0a48d91ec49de95d7a1cd15cb9314f3bc3368c995"
"md","step-02-context-gathering","bmm","bmm/workflows/bmad-quick-flow/quick-dev/steps/step-02-context-gathering.md","8de307668f74892657c2b09f828a3b626b62a479fb72c0280c68ed0e25803896"
"md","step-02-customer-behavior","bmm","bmm/workflows/1-analysis/research/market-steps/step-02-customer-behavior.md","fb25681e5e731736df99f7a3cc3ecf3181d8faea0a872fb5b5d3bdc3d98c3266"
"md","step-02-customer-insights","bmm","bmm/workflows/1-analysis/research/market-steps/step-02-customer-insights.md","3c516f4958f55f9732838238a45948987a7a88cab14c9c469f5d03a1f5b4a375"
"md","step-02-design-epics","bmm","bmm/workflows/3-solutioning/create-epics-and-stories/steps/step-02-design-epics.md","3230a10767c6209556038caadb0b313f20dcc050cd365cb1e0a249391aaa9c52"
"md","step-02-discovery","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-02-discovery.md","d0f07cfa7ddaad0e5cdfa8ab84e072e98adfbc23249d4cfe1cf1850e8e61bacc"
"md","step-02-discovery","bmm","bmm/workflows/2-plan-workflows/prd/steps/step-02-discovery.md","59559a0fa2ffea0dcea72b0da5be159f03bc50053c561e30586fef1e5d13486d"
"md","step-02-domain-analysis","bmm","bmm/workflows/1-analysis/research/domain-steps/step-02-domain-analysis.md","f0281c46b50151af72d28bf71fbf70e451b89b01dd1e0607d5c4c8d45a9fe9a3"
"md","step-02-generate","bmm","bmm/workflows/generate-project-context/steps/step-02-generate.md","d50d349ae0c5ea8d468c6d2c4165f19b539bea4c82a75221a22d737a7a7548a8"
"md","step-02-prd-analysis","bmm","bmm/workflows/3-solutioning/check-implementation-readiness/steps/step-02-prd-analysis.md","799fd61fc501d4cc91bca30d06fdd4fd217fe76d2608ea4f6ec38a26248254b2"
"md","step-02-technical-overview","bmm","bmm/workflows/1-analysis/research/technical-steps/step-02-technical-overview.md","dfef6c9c0054dbf4a9faf43a7f577a0296a69ab1a1e2fe9aa64affdad3dee84b"
"md","step-02-vision","bmm","bmm/workflows/1-analysis/create-product-brief/steps/step-02-vision.md","6480ae69db1b774af807e1262eeb1d5d0bf70e811c2fea0c349250ebe885c324"
"md","step-03-competitive-landscape","bmm","bmm/workflows/1-analysis/research/domain-steps/step-03-competitive-landscape.md","bdb6b7ad4157c50fe5cb7b87aaa332a32f2581468afda783dec77efb1761805d"
"md","step-03-complete","bmm","bmm/workflows/generate-project-context/steps/step-03-complete.md","d64001850546d3776e6d2c6b652eed4060382eea6b57994fceaef791e3026d9e"
"md","step-03-core-experience","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-03-core-experience.md","b47607799a8bcade3c9b48816180d060066b20fe8368bbdfb68bc2fb3d72a942"
"md","step-03-create-stories","bmm","bmm/workflows/3-solutioning/create-epics-and-stories/steps/step-03-create-stories.md","225f0adf188e9cdda100d722dccbb56f46a63e94e5e27ee6dd359379d72fecb0"
"md","step-03-customer-pain-points","bmm","bmm/workflows/1-analysis/research/market-steps/step-03-customer-pain-points.md","63f5e16bf31da6a377812744fcc03fc886e6e84f30685d383836c688466049ff"
"md","step-03-epic-coverage-validation","bmm","bmm/workflows/3-solutioning/check-implementation-readiness/steps/step-03-epic-coverage-validation.md","ab9c45ae88620b2a13c4411097d623d3bc47ee42fecda9aacbb7d768d3fd47f2"
"md","step-03-execute","bmm","bmm/workflows/bmad-quick-flow/quick-dev/steps/step-03-execute.md","dc340c8c7ac0819ae8442c3838e0ea922656ad7967ea110a8bf0ff80972d570a"
"md","step-03-integration-patterns","bmm","bmm/workflows/1-analysis/research/technical-steps/step-03-integration-patterns.md","516d5543ebe5f9004dc6ff7e09428704cbb85baf5aa33f2693d57515f43cc43e"
"md","step-03-starter","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-03-starter.md","18df37c97a6ae3a54c7c993f1380001fccaa07998224b6fdfb0c130432448b62"
"md","step-03-success","bmm","bmm/workflows/2-plan-workflows/prd/steps/step-03-success.md","5c90545570b8c48907a97e1befa620d6af3ca4a583c154b3bf9f9976e48a1ad3"
"md","step-03-users","bmm","bmm/workflows/1-analysis/create-product-brief/steps/step-03-users.md","3eb7e35e384b34d4bcb96d5036f006f6c11b1c70d77def171571b6b8ba5ff284"
"md","step-04-architectural-patterns","bmm","bmm/workflows/1-analysis/research/technical-steps/step-04-architectural-patterns.md","9e7d6107622625fa95ad2de6cbfdeb6b52864e78a4dcf3707d1f6202c53c4851"
"md","step-04-customer-decisions","bmm","bmm/workflows/1-analysis/research/market-steps/step-04-customer-decisions.md","79b952a9d41819dfd448a058525450e7894a8d6bf15dbbbcfd60d6698c24db94"
"md","step-04-decisions","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-04-decisions.md","1f813be96bf5f88429afae2e30d44bb072a99a36f4c6b9f828593225abdf2f3e"
"md","step-04-emotional-response","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-04-emotional-response.md","0898da6f829e2e828ae6f15ee701525fdedbaecb5dd06c890bb6e5736636b089"
"md","step-04-final-validation","bmm","bmm/workflows/3-solutioning/create-epics-and-stories/steps/step-04-final-validation.md","94a6f4de0dbfa9b04e9cab32d48ce33f954ec89e2cae2f5de7dda532ea6c660b"
"md","step-04-journeys","bmm","bmm/workflows/2-plan-workflows/prd/steps/step-04-journeys.md","a09e781d19e9484c4e6388ab8a7175124e347f123461edbab64ee9899fcca41c"
"md","step-04-metrics","bmm","bmm/workflows/1-analysis/create-product-brief/steps/step-04-metrics.md","1388df4b38073eeeddcc2c53d9d5721c748ba14445837939deeb57b84edf06a1"
"md","step-04-regulatory-focus","bmm","bmm/workflows/1-analysis/research/domain-steps/step-04-regulatory-focus.md","6fd786eb13f598569dca4e1b75f9d21b9be97721219c89743c08d7f7779c9c26"
"md","step-04-self-check","bmm","bmm/workflows/bmad-quick-flow/quick-dev/steps/step-04-self-check.md","444c02d8f57cd528729c51d77abf51ca8918ac5c65f3dcf269b21784f5f6920c"
"md","step-04-ux-alignment","bmm","bmm/workflows/3-solutioning/check-implementation-readiness/steps/step-04-ux-alignment.md","f391908d30a9deb0d9461d4a0817d8c5cce74562494a1274b80211e55eb94028"
"md","step-05-adversarial-review","bmm","bmm/workflows/bmad-quick-flow/quick-dev/steps/step-05-adversarial-review.md","688d132f4c22973b4bde13e8a7f74691a0abea90df524f163cdd6e36800bda00"
"md","step-05-competitive-analysis","bmm","bmm/workflows/1-analysis/research/market-steps/step-05-competitive-analysis.md","5e6053df3323fdb561871881989d33e696fd43270cfed98c0064e409031f42b4"
"md","step-05-domain","bmm","bmm/workflows/2-plan-workflows/prd/steps/step-05-domain.md","6d64d9de806fa649f6f7a152455f908abc8a652a9b5af45219dbde66c89c2d43"
"md","step-05-epic-quality-review","bmm","bmm/workflows/3-solutioning/check-implementation-readiness/steps/step-05-epic-quality-review.md","7d4b1a887036bcb6d830c8285981dc11d4224d10198e0efc4af47881cb1e9482"
"md","step-05-implementation-research","bmm","bmm/workflows/1-analysis/research/technical-steps/step-05-implementation-research.md","f8067535a667f5e367e85844599ef92848872bdb57bff1dfcdad3aefb1c6512a"
"md","step-05-inspiration","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-05-inspiration.md","a9887e3f7ed2d2ba48dfecd425d10f83855b86da4306e621df4c661fa5e108f4"
"md","step-05-patterns","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-05-patterns.md","f3150aecc0258cc183f850aa168e2eb47826f2909b0eb28f7caf68611c5144f1"
